date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-17 11:05:26,20,16,11.9,55,10.1,0.0,17880.0
2024-04-17 11:32:41,20,15,12.4,51,10.4,0.0,14980.0
2024-04-17 12:12:16,20,12,12.8,47,10.4,0.0,17880.0
2024-04-17 12:45:59,20,15,13.3,44,10.6,0.0,17880.0
2024-04-17 13:07:20,20,12,13.4,44,9.9,0.0,14620.0
2024-04-17 13:32:15,20,13,13.1,47,9.7,0.0,14620.0
2024-04-17 14:08:27,20,17,12.9,50,9.3,0.0,14340.0
2024-04-17 14:32:10,20,20,12.2,53,9.5,0.0,14340.0
2024-04-17 15:07:32,20,12,11.6,56,9.5,0.0,12320.0
2024-04-17 15:32:35,20,14,10.4,63,8.5,0.0,12320.0
2024-04-17 16:08:54,20,15,9.6,70,6.9,0.0,12480.0
2024-04-17 16:37:36,20,14,10.8,69,9.2,0.0,12480.0
2024-04-17 17:04:28,20,15,9.9,81,7.9,0.0,22980.0
2024-04-17 17:32:11,20,17,9.6,82,8.1,0.0,22980.0
2024-04-17 18:09:27,20,17,9.6,80,8.4,0.0,21300.0
2024-04-17 18:32:38,20,16,9.0,73,7.7,0.0,21300.0
2024-04-17 19:04:03,20,13,8.6,67,6.6,0.0,22040.0
2024-04-17 19:32:05,20,14,8.7,77,6.7,0.0,22040.0
2024-04-17 20:07:48,20,14,8.4,78,6.2,0.0,24140.0
2024-04-17 20:32:44,20,15,8.2,75,6.0,0.0,24140.0
2024-04-17 21:08:09,20,17,8.2,71,5.9,0.0,24140.0
2024-04-17 21:32:23,20,17,8.2,64,5.4,0.0,24140.0
2024-04-17 22:05:04,20,17,8.3,58,5.1,0.0,24140.0
2024-04-17 22:32:19,20,17,7.8,63,4.8,0.0,24140.0
2024-04-17 23:06:33,20,16,7.6,69,4.9,0.0,24140.0
2024-04-17 23:32:23,20,16,7.6,68,4.7,0.0,24140.0
2024-04-18 00:30:10,20,16,7.5,66,5.0,0.0,24140.0
2024-04-18 01:33:45,20,16,6.6,76,4.2,0.0,24140.0
2024-04-18 02:16:10,20,16,5.9,80,3.6,0.0,24140.0
2024-04-18 02:38:11,20,16,5.8,82,3.6,0.0,24140.0
2024-04-18 03:08:00,20,15,5.4,84,3.4,0.0,24140.0
2024-04-18 03:32:14,20,15,5.2,85,3.3,0.0,24140.0
2024-04-18 04:08:43,20,17,5.2,85,3.2,0.0,24140.0
2024-04-18 04:32:22,20,15,5.4,87,3.2,0.0,24140.0
2024-04-18 05:08:10,20,11,5.7,85,3.2,0.0,24140.0
2024-04-18 05:32:11,20,6,6.3,81,4.0,0.0,24140.0
2024-04-18 06:09:55,20,5,6.9,78,4.8,0.0,24140.0
2024-04-18 06:34:05,20,6,7.4,76,5.8,0.0,24140.0
