date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
2023-09-22 04:32:20+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,6
2023-09-22 04:42:25+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,6
2023-09-22 04:53:01+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,7
2023-09-22 05:02:38+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,7
2023-09-22 05:05:25+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,8
2023-09-22 05:12:45+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,8
2023-09-22 05:18:50+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,7
2023-09-22 05:23:23+00:00,17.0,87,14.8,17.8,0.0,0.0,973.0,22,8
2023-09-22 05:26:03+00:00,16.633333333333333,87,14.8,17.8,0.0,0.0,973.0,22,9
2023-09-22 05:32:59+00:00,16.266666666666666,92,14.6,16.6,0.0,0.0,972.8,22,9
2023-09-22 05:39:08+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,10
2023-09-22 05:43:08+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,10
2023-09-22 05:45:29+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,11
2023-09-22 05:53:17+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,12
2023-09-22 05:58:32+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,11
2023-09-22 06:03:55+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,15
2023-09-22 06:13:34+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,15
2023-09-22 06:17:54+00:00,15.9,92,14.6,16.6,0.0,0.0,972.8,22,16
2023-09-22 06:23:42+00:00,15.933333333333334,92,14.6,16.6,0.0,0.0,972.8,22,14
2023-09-22 06:34:30+00:00,15.966666666666667,93,14.9,16.6,0.0,0.0,973.6,22,15
2023-09-22 06:35:13+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,16
2023-09-22 06:44:00+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,16
2023-09-22 06:54:07+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,18
2023-09-22 06:58:14+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,19
2023-09-22 07:04:14+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,18
2023-09-22 07:14:22+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,20
2023-09-22 07:16:23+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,21
2023-09-22 07:24:30+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,21
2023-09-22 07:25:23+00:00,16.0,93,14.9,16.6,0.0,0.0,973.6,22,22
2023-09-22 07:36:49+00:00,17.6,90,16.0,18.8,0.0,0.0,974.1,22,21
2023-09-22 07:44:42+00:00,17.6,90,16.0,18.8,0.0,0.0,974.1,22,21
2023-09-22 07:54:47+00:00,17.6,90,16.0,18.8,0.0,0.0,974.1,22,21
2023-09-22 08:02:16+00:00,17.6,90,16.0,18.8,0.0,0.0,974.1,22,22
2023-09-22 08:09:22+00:00,17.6,90,16.0,18.8,0.0,0.0,974.1,22,22
2023-09-22 08:15:00+00:00,17.6,90,16.0,18.8,0.0,0.0,974.1,22,22
2023-09-22 08:25:05+00:00,17.6,90,16.0,18.8,0.0,0.0,974.1,22,22
2023-09-22 08:35:11+00:00,22.0,73,16.9,23.3,0.0,0.0,975.0,22,22
2023-09-22 08:45:16+00:00,22.0,73,16.9,23.3,0.0,0.0,975.0,22,22
2023-09-22 08:55:21+00:00,22.0,73,16.9,23.3,0.0,0.0,975.0,22,22
2023-09-22 09:05:27+00:00,22.0,73,16.9,23.3,0.0,0.0,975.0,22,22
2023-09-22 09:15:32+00:00,22.0,73,16.9,23.3,0.0,0.0,975.0,22,22
2023-09-22 09:22:03+00:00,22.0,73,16.9,23.3,0.0,0.0,975.0,22,21
2023-09-22 09:25:38+00:00,22.0,73,16.9,23.3,0.0,0.0,975.0,22,21
2023-09-22 09:35:43+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,21
2023-09-22 09:48:25+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,22
2023-09-22 09:50:32+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,21
2023-09-22 09:55:55+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,21
2023-09-22 10:06:00+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,21
2023-09-22 10:19:12+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,21
2023-09-22 10:22:29+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,22
2023-09-22 10:28:20+00:00,23.7,60,15.5,24.2,0.0,0.0,975.3,22,20
2023-09-22 10:34:15+00:00,23.9,62,16.4,24.6,0.0,0.0,974.8,22,19
2023-09-22 10:37:29+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,21
2023-09-22 10:42:24+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,22
2023-09-22 10:46:33+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,21
2023-09-22 10:56:39+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,21
2023-09-22 11:06:44+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,21
2023-09-22 11:16:50+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,20
2023-09-22 11:21:44+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,19
2023-09-22 11:26:59+00:00,24.1,62,16.4,24.6,0.0,0.0,974.8,22,19
2023-09-22 11:33:10+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,21
2023-09-22 11:38:31+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,21
2023-09-22 11:47:15+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,22
2023-09-22 11:57:20+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,20
2023-09-22 12:07:26+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,20
2023-09-22 12:17:31+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,20
2023-09-22 12:22:17+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,22
2023-09-22 12:27:38+00:00,24.2,60,16.0,25.1,3.0,0.0,974.8,22,22
2023-09-22 12:38:48+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,21
2023-09-22 12:43:16+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,20
2023-09-22 12:47:50+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,19
2023-09-22 12:57:59+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,17
2023-09-22 13:02:47+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,16
2023-09-22 13:08:31+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,15
2023-09-22 13:10:41+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,13
2023-09-22 13:18:11+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,13
2023-09-22 13:28:16+00:00,25.6,54,15.7,26.3,7.0,0.0,975.0,22,12
2023-09-22 13:31:10+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,11
2023-09-22 13:38:23+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,11
2023-09-22 13:48:28+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,11
2023-09-22 13:54:26+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,12
2023-09-22 13:58:39+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,14
2023-09-22 14:08:44+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,12
2023-09-22 14:18:50+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,12
2023-09-22 14:28:56+00:00,24.5,56,15.2,25.0,10.0,0.0,975.1,22,11
2023-09-22 14:31:56+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,12
2023-09-22 14:39:26+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,11
2023-09-22 14:43:26+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,11
2023-09-22 14:49:13+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,13
2023-09-22 14:53:33+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,15
2023-09-22 14:59:21+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,15
2023-09-22 15:01:53+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,16
2023-09-22 15:08:45+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,14
2023-09-22 15:12:35+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,16
2023-09-22 15:22:20+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,17
2023-09-22 15:24:44+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,16
2023-09-22 15:29:44+00:00,23.1,64,15.9,23.8,7.0,0.0,974.5,22,16
2023-09-22 15:38:10+00:00,23.5,64,16.3,24.5,5.0,0.0,974.8,22,16
2023-09-22 15:39:52+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,16
2023-09-22 15:45:27+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,17
2023-09-22 15:50:07+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,14
2023-09-22 16:00:06+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,14
2023-09-22 16:10:39+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,13
2023-09-22 16:18:21+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,12
2023-09-22 16:20:19+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,12
2023-09-22 16:27:28+00:00,23.5,64,16.3,24.5,3.0,0.0,974.8,22,6
2023-09-22 16:32:27+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,5
2023-09-22 16:37:31+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,7
2023-09-22 16:40:36+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,8
2023-09-22 16:47:39+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,7
2023-09-22 16:52:42+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,6
2023-09-22 17:00:48+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,6
2023-09-22 17:11:32+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,12
2023-09-22 17:21:07+00:00,22.5,70,16.8,23.8,0.0,0.0,974.2,22,13
2023-09-22 17:34:20+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,16
2023-09-22 17:34:45+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,17
2023-09-22 17:43:35+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,18
2023-09-22 17:51:30+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,19
2023-09-22 17:58:42+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,20
2023-09-22 18:03:15+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,20
2023-09-22 18:09:02+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,22
2023-09-22 18:11:45+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,22
2023-09-22 18:19:19+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,20
2023-09-22 18:24:24+00:00,21.9,75,17.2,24.0,1.0,0.0,974.2,22,18
2023-09-22 18:31:56+00:00,21.1,73,16.1,22.8,2.0,0.1,975.1,22,18
2023-09-22 18:38:37+00:00,21.1,73,16.1,22.8,2.0,0.1,975.1,22,18
2023-09-22 18:42:04+00:00,21.1,73,16.1,22.8,2.0,0.1,975.1,22,18
2023-09-22 18:54:11+00:00,21.1,73,16.1,22.8,2.0,0.1,975.1,22,19
2023-09-22 19:03:06+00:00,21.1,73,16.1,22.8,2.0,0.1,975.1,22,18
2023-09-22 19:12:27+00:00,21.1,73,16.1,22.8,2.0,0.1,975.1,22,20
2023-09-22 19:24:15+00:00,21.1,73,16.1,22.8,2.0,0.1,975.1,22,18
2023-09-22 19:32:40+00:00,21.1,73,16.1,22.6,2.5,0.0,975.0,22,18
2023-09-22 19:36:27+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,17
2023-09-22 19:42:47+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,17
2023-09-22 19:47:21+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,13
2023-09-22 19:52:54+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,13
2023-09-22 20:02:59+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,13
2023-09-22 20:13:04+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,13
2023-09-22 20:17:45+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,4
2023-09-22 20:23:11+00:00,21.1,73,16.1,22.6,3.0,0.0,975.0,22,4
2023-09-22 20:33:17+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,4
2023-09-22 20:36:37+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,3
2023-09-22 20:43:23+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,4
2023-09-22 20:53:28+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,4
2023-09-22 20:58:08+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,2
2023-09-22 21:03:36+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,3
2023-09-22 21:09:12+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,3
2023-09-22 21:13:44+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,1
2023-09-22 21:16:32+00:00,20.2,78,16.2,21.7,12.0,0.0,974.8,22,0
2023-09-22 21:23:50+00:00,20.799999999999997,78,16.2,21.7,12.0,0.0,974.8,22,0
2023-09-22 21:33:55+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,0
2023-09-22 21:44:01+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,0
2023-09-22 21:45:42+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,1
2023-09-22 21:54:07+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,1
2023-09-22 22:04:12+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,1
2023-09-22 22:14:17+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,1
2023-09-22 22:24:23+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,1
2023-09-22 22:25:42+00:00,21.4,68,15.2,22.2,20.0,0.0,975.2,22,2
2023-09-22 22:34:29+00:00,19.799999999999997,91,16.8,20.1,29.0,0.0,974.9,22,2
2023-09-22 22:42:27+00:00,18.2,91,16.8,20.1,29.0,0.0,974.9,22,3
2023-09-22 22:48:00+00:00,18.2,91,16.8,20.1,29.0,0.0,974.9,22,3
2023-09-22 22:50:40+00:00,18.2,91,16.8,20.1,29.0,0.0,974.9,22,2
2023-09-22 22:54:56+00:00,18.2,91,16.8,20.1,29.0,0.0,974.9,22,3
2023-09-22 23:01:18+00:00,18.2,91,16.8,20.1,29.0,0.0,974.9,22,1
2023-09-22 23:04:50+00:00,18.2,91,16.8,20.1,29.0,0.0,974.9,22,1
2023-09-22 23:14:55+00:00,18.2,91,16.8,20.1,29.0,0.0,974.9,22,1
2023-09-22 23:25:01+00:00,18.85,91,16.8,20.1,29.0,0.0,974.9,22,1
2023-09-22 23:35:06+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,1
2023-09-22 23:43:38+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,0
2023-09-22 23:45:11+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,0
2023-09-22 23:50:03+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,2
2023-09-22 23:55:20+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,2
2023-09-23 00:05:25+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,2
2023-09-23 00:14:16+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,1
2023-09-23 00:15:32+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,1
2023-09-23 00:23:21+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,2
2023-09-23 00:25:39+00:00,19.5,78,15.5,20.1,29.0,0.0,975.1,22,2
2023-09-23 00:37:55+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,3
2023-09-23 00:40:35+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,5
2023-09-23 00:49:05+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,6
2023-09-23 00:53:36+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,7
2023-09-23 00:56:04+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,8
2023-09-23 01:01:18+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,13
2023-09-23 01:09:17+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,17
2023-09-23 01:13:23+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,19
2023-09-23 01:16:28+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,19
2023-09-23 01:26:33+00:00,20.1,81,16.8,21.9,29.0,0.0,975.3,22,19
2023-09-23 01:33:19+00:00,18.9,89,17.0,21.1,29.0,0.1,975.8,22,20
2023-09-23 01:42:20+00:00,18.9,89,17.0,21.1,29.0,0.1,975.8,22,20
2023-09-23 01:52:27+00:00,18.9,89,17.0,21.1,29.0,0.1,975.8,22,21
2023-09-23 02:02:32+00:00,18.9,89,17.0,21.1,29.0,0.1,975.8,22,21
2023-09-23 02:12:37+00:00,18.9,89,17.0,21.1,29.0,0.1,975.8,22,21
2023-09-23 02:16:28+00:00,18.9,89,17.0,21.1,29.0,0.1,975.8,22,22
2023-09-23 02:24:12+00:00,18.9,89,17.0,21.1,29.0,0.06666666666666668,975.8,22,21
2023-09-23 02:32:48+00:00,18.45,92,16.6,19.0,29.5,0.03333333333333334,975.7,22,21
2023-09-23 02:43:50+00:00,18.0,92,16.6,19.0,30.0,0.0,975.7,22,19
2023-09-23 02:52:59+00:00,18.0,92,16.6,19.0,30.0,0.0,975.7,22,19
2023-09-23 03:03:04+00:00,18.0,92,16.6,19.0,30.0,0.0,975.7,22,19
2023-09-23 03:13:09+00:00,18.0,92,16.6,19.0,30.0,0.0,975.7,22,19
2023-09-23 03:23:14+00:00,18.0,92,16.6,19.0,30.0,0.0,975.7,22,19
2023-09-23 03:33:19+00:00,17.5,94,16.6,19.1,30.5,0.0,975.7,22,19
2023-09-23 03:43:24+00:00,17.5,94,16.6,19.1,31.0,0.0,975.7,22,19
2023-09-23 03:53:29+00:00,17.5,94,16.6,19.1,31.0,0.0,975.7,22,19
2023-09-23 04:03:34+00:00,17.5,94,16.6,19.1,31.0,0.0,975.7,22,19
2023-09-23 04:13:39+00:00,17.5,94,16.6,19.1,31.0,0.0,975.7,22,19
2023-09-23 04:23:44+00:00,17.5,94,16.6,19.1,31.0,0.0,975.7,22,19
2023-09-23 04:33:49+00:00,17.5,93,16.3,18.8,31.5,0.0,976.7,22,19
2023-09-23 04:43:54+00:00,17.5,93,16.3,18.8,32.0,0.0,976.7,22,19
2023-09-23 04:53:59+00:00,17.5,93,16.3,18.8,32.0,0.0,976.7,22,19
2023-09-23 05:04:04+00:00,17.5,93,16.3,18.8,32.0,0.0,976.7,22,19
2023-09-23 05:14:09+00:00,17.5,93,16.3,18.8,32.0,0.0,976.7,22,19
2023-09-23 05:24:14+00:00,17.5,93,16.3,18.8,32.0,0.0,976.7,22,19
2023-09-23 05:34:19+00:00,16.9,96,16.3,18.7,55.0,0.19999999999999998,976.6,22,19
2023-09-23 05:44:24+00:00,16.9,96,16.3,18.7,55.0,0.39999999999999997,976.6,22,19
2023-09-23 05:54:29+00:00,16.9,96,16.3,18.7,55.0,0.6,976.6,22,19
2023-09-23 06:04:16+00:00,16.9,96,16.3,18.7,55.0,0.6,976.6,22,20
2023-09-23 06:04:35+00:00,16.9,96,16.3,18.7,55.0,0.6,976.6,22,20
2023-09-23 06:14:40+00:00,16.9,96,16.3,18.7,55.0,0.6,976.6,22,20
2023-09-23 06:24:45+00:00,16.9,96,16.3,18.7,55.0,0.6,976.6,22,20
2023-09-23 06:34:50+00:00,16.9,96,16.2,18.8,77.0,0.6,978.0,22,20
2023-09-23 06:44:55+00:00,16.9,96,16.2,18.8,77.0,0.6,978.0,22,20
2023-09-23 06:56:45+00:00,16.9,96,16.2,18.8,77.0,0.6,978.0,22,20
2023-09-23 07:05:07+00:00,16.9,96,16.2,18.8,77.0,0.6,978.0,22,20
2023-09-23 07:15:12+00:00,16.9,96,16.2,18.8,77.0,0.6,978.0,22,20
2023-09-23 07:25:17+00:00,16.9,96,16.2,18.8,77.0,0.6,978.0,22,20
2023-09-23 07:35:22+00:00,16.4,95,15.5,16.6,100.0,1.2,978.8,22,20
2023-09-23 07:45:27+00:00,16.4,95,15.5,16.6,100.0,1.2,978.8,22,20
2023-09-23 07:55:32+00:00,16.4,95,15.5,16.6,100.0,1.2,978.8,22,20
2023-09-23 08:05:37+00:00,16.4,95,15.5,16.6,100.0,1.2,978.8,22,20
2023-09-23 08:15:42+00:00,16.4,95,15.5,16.6,100.0,1.2,978.8,22,20
2023-09-23 08:25:47+00:00,16.4,95,15.5,16.6,100.0,1.2,978.8,22,20
2023-09-23 08:35:52+00:00,15.1,92,13.8,15.1,100.0,1.1,980.4,22,20
2023-09-23 08:45:57+00:00,15.1,92,13.8,15.1,100.0,1.0,980.4,22,20
2023-09-23 08:56:03+00:00,15.1,92,13.8,15.1,100.0,1.0,980.4,22,20
2023-09-23 09:06:08+00:00,15.1,92,13.8,15.1,100.0,1.0,980.4,22,20
2023-09-23 09:16:13+00:00,15.1,92,13.8,15.1,100.0,1.0,980.4,22,20
2023-09-23 09:26:18+00:00,15.1,92,13.8,15.1,100.0,1.0,980.4,22,20
2023-09-23 09:36:23+00:00,15.0,90,13.4,15.8,100.0,0.6,981.1,22,20
2023-09-23 09:46:28+00:00,15.0,90,13.4,15.8,100.0,0.6,981.1,22,20
2023-09-23 09:56:33+00:00,15.0,90,13.4,15.8,100.0,0.6,981.1,22,20
2023-09-23 10:06:38+00:00,15.0,90,13.4,15.8,100.0,0.6,981.1,22,20
2023-09-23 10:16:43+00:00,15.0,90,13.4,15.8,100.0,0.6,981.1,22,20
2023-09-23 10:26:48+00:00,15.0,90,13.4,15.8,100.0,0.6,981.1,22,20
2023-09-23 10:36:53+00:00,14.8,89,13.0,15.0,100.0,1.3,982.2,22,20
2023-09-23 10:46:58+00:00,14.8,89,13.0,15.0,100.0,1.3,982.2,22,20
2023-09-23 10:57:03+00:00,14.8,89,13.0,15.0,100.0,1.3,982.2,22,20
2023-09-23 11:07:08+00:00,14.8,89,13.0,15.0,100.0,1.3,982.2,22,20
2023-09-23 11:17:14+00:00,14.8,89,13.0,15.0,100.0,1.3,982.2,22,20
2023-09-23 11:22:09+00:00,14.8,89,13.0,15.0,100.0,1.3,982.2,22,21
2023-09-23 11:27:20+00:00,14.8,89,13.0,15.0,100.0,0.8,982.2,22,22
2023-09-23 11:34:03+00:00,15.4,84,12.7,15.3,99.0,0.3,981.9,22,21
2023-09-23 11:37:26+00:00,15.4,84,12.7,15.3,99.0,0.3,981.9,22,21
2023-09-23 11:47:32+00:00,15.4,84,12.7,15.3,99.0,0.3,981.9,22,20
2023-09-23 11:57:37+00:00,15.4,84,12.7,15.3,99.0,0.3,981.9,22,20
2023-09-23 12:07:43+00:00,15.4,84,12.7,15.3,99.0,0.3,981.9,22,20
2023-09-23 12:17:48+00:00,15.4,84,12.7,15.3,99.0,0.3,981.9,22,20
2023-09-23 12:27:53+00:00,15.4,84,12.7,15.3,99.0,0.3,981.9,22,20
2023-09-23 12:37:57+00:00,14.7,88,12.7,14.5,98.0,0.7,982.4,22,20
2023-09-23 12:48:05+00:00,14.7,88,12.7,14.5,98.0,0.7,982.4,22,21
2023-09-23 12:58:10+00:00,14.7,88,12.7,14.5,98.0,0.7,982.4,22,21
2023-09-23 13:08:15+00:00,14.7,88,12.7,14.5,98.0,0.7,982.4,22,21
2023-09-23 13:18:21+00:00,14.7,88,12.7,14.5,98.0,0.7,982.4,22,21
2023-09-23 13:28:26+00:00,14.7,88,12.7,14.5,98.0,0.7,982.4,22,21
2023-09-23 13:38:31+00:00,14.649999999999999,88,12.7,14.5,97.0,1.9,981.9,22,21
2023-09-23 13:48:36+00:00,14.6,88,12.7,14.5,97.0,1.9,981.9,22,21
2023-09-23 13:58:41+00:00,14.6,88,12.7,14.5,97.0,1.9,981.9,22,21
2023-09-23 14:08:46+00:00,14.6,88,12.7,14.5,97.0,1.9,981.9,22,21
2023-09-23 14:18:51+00:00,14.6,88,12.7,14.5,97.0,1.9,981.9,22,21
2023-09-23 14:28:57+00:00,14.6,88,12.7,14.5,97.0,1.9,981.9,22,21
2023-09-23 14:39:02+00:00,14.9,89,13.1,14.9,87.0,2.3,983.1,22,21
2023-09-23 14:49:07+00:00,14.9,89,13.1,14.9,87.0,2.7,983.1,22,21
2023-09-23 14:59:12+00:00,14.9,89,13.1,14.9,87.0,2.7,983.1,22,21
2023-09-23 15:09:16+00:00,14.9,89,13.1,14.9,87.0,2.7,983.1,22,21
2023-09-23 15:19:22+00:00,14.9,89,13.1,14.9,87.0,2.7,983.1,22,21
2023-09-23 15:29:27+00:00,14.9,89,13.1,14.9,87.0,2.7,983.1,22,21
2023-09-23 15:39:32+00:00,14.850000000000001,91,13.3,15.3,78.0,2.1,983.5,22,21
2023-09-23 15:49:37+00:00,14.8,91,13.3,15.3,78.0,2.1,983.5,22,21
2023-09-23 15:59:42+00:00,14.8,91,13.3,15.3,78.0,2.1,983.5,22,21
2023-09-23 16:09:47+00:00,14.8,91,13.3,15.3,78.0,2.1,983.5,22,21
2023-09-23 16:19:52+00:00,14.8,91,13.3,15.3,78.0,2.1,983.5,22,21
2023-09-23 16:26:47+00:00,14.600000000000001,91,13.3,15.3,78.0,2.2,983.5,22,15
2023-09-23 16:32:54+00:00,14.4,94,13.4,14.9,73.0,2.3,983.0,22,14
2023-09-23 16:40:01+00:00,14.4,94,13.4,14.9,68.0,2.3,983.0,22,14
2023-09-23 16:54:26+00:00,14.4,94,13.4,14.9,68.0,2.3,983.0,22,13
2023-09-23 17:00:14+00:00,14.4,94,13.4,14.9,68.0,2.3,983.0,22,13
2023-09-23 17:10:19+00:00,14.4,94,13.4,14.9,68.0,2.3,983.0,22,13
2023-09-23 17:23:44+00:00,14.4,94,13.4,14.9,68.0,2.3,983.0,22,16
2023-09-23 17:28:30+00:00,14.4,94,13.4,14.9,68.0,2.3,983.0,22,20
2023-09-23 17:30:38+00:00,14.4,93,13.2,14.9,58.0,0.7,983.3,22,20
2023-09-23 17:44:06+00:00,14.4,93,13.2,14.9,58.0,0.7,983.3,22,18
2023-09-23 17:50:50+00:00,14.4,93,13.2,14.9,58.0,0.7,983.3,22,19
2023-09-23 18:00:55+00:00,14.4,93,13.2,14.9,58.0,0.7,983.3,22,19
2023-09-23 18:11:00+00:00,14.4,93,13.2,14.9,58.0,0.7,983.3,22,19
2023-09-23 18:23:16+00:00,14.4,93,13.2,14.9,58.0,0.7,983.3,22,18
2023-09-23 18:31:11+00:00,14.3,89,12.4,14.0,49.0,0.0,983.8,22,18
