date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-17 21:08:17,20,8,8.4,65,5.8,0.0,24140.0
2024-04-17 21:32:31,20,7,8.3,61,5.3,0.0,24140.0
2024-04-17 22:05:11,20,9,8.2,58,4.9,0.0,24140.0
2024-04-17 22:32:28,20,8,8.1,62,5.3,0.0,24140.0
2024-04-17 23:06:47,20,10,7.9,64,5.2,0.0,24140.0
2024-04-17 23:32:32,20,11,7.8,65,5.2,0.0,24140.0
2024-04-18 00:30:18,20,11,7.6,65,5.0,0.0,24140.0
2024-04-18 01:33:55,20,11,6.8,76,4.7,0.0,24140.0
2024-04-18 02:16:18,20,11,6.5,77,4.5,0.0,24140.0
2024-04-18 02:38:19,20,11,6.4,78,4.5,0.0,24140.0
2024-04-18 03:08:08,20,12,6.3,79,4.5,0.0,24140.0
2024-04-18 03:32:22,20,12,6.1,81,4.2,0.0,24140.0
2024-04-18 04:08:52,20,12,5.8,83,3.9,0.0,24140.0
2024-04-18 04:32:32,20,12,5.8,86,3.8,0.0,24140.0
2024-04-18 05:08:23,20,11,5.8,84,3.6,0.0,24140.0
2024-04-18 05:32:23,20,14,6.3,82,4.5,0.0,24140.0
2024-04-18 06:10:03,20,10,6.8,81,4.9,0.0,24140.0
2024-04-18 06:34:13,20,12,7.3,79,5.6,0.0,24140.0
2024-04-18 07:08:23,20,13,7.8,78,6.2,0.0,24140.0
2024-04-18 07:32:18,20,13,8.2,77,6.6,0.0,24140.0
2024-04-18 08:10:24,20,12,8.8,72,7.2,0.0,17880.0
2024-04-18 08:33:23,20,20,9.4,69,7.5,0.0,17880.0
2024-04-18 09:08:17,20,11,9.9,67,7.7,0.0,13560.0
2024-04-18 09:32:24,20,13,10.2,64,7.9,0.0,13560.0
2024-04-18 10:09:58,20,12,10.4,61,7.8,0.0,13960.0
2024-04-18 10:36:36,20,13,10.3,59,7.7,0.0,13960.0
2024-04-18 11:03:53,20,17,10.9,54,8.3,0.0,17680.0
2024-04-18 11:32:25,20,12,9.6,61,6.7,0.0,15460.0
2024-04-18 12:11:39,20,14,8.1,69,4.7,0.0,9380.0
2024-04-18 12:45:00,20,14,9.1,67,5.7,0.0,9380.0
